chembl_id,compound_name,SMILES,found_in,num_proteins,num_pathways,num_moas,proteins_list,pathways_list,moas_list,total_support_count,source_edges,evidence_pubmed_ids,multi_entity_support,support_from_multiple_entity_types
CHEMBL1201163,SUFENTANIL CITRATE,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1237044,TRAMADOL,COc1cccc(C2(O)CCCCC2CN(C)C)c1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL1237055,HYDROMORPHONE HYDROCHLORIDE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1237065,TRAMADOL HYDROCHLORIDE,COc1cccc(C2(O)CCCCC2CN(C)C)c1.Cl,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1237104,PROPOXYPHENE HYDROCHLORIDE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.Cl,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1595,DIHYDROCODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL1685,DEZOCINE,C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL1701,MEPERIDINE HYDROCHLORIDE,CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1718,NALOXONE HYDROCHLORIDE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL2062266,DIHYDROCODEINE BITARTRATE,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341.O=C(O)C(O)C(O)C(=O)O,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL2103744,MORPHINE SULFATE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.O.O.O.O.O.O=S(=O)(O)O,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL2219416,NALOXEGOL OXALATE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5.O=C(O)C(=O)O,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL2443262,OLICERIDINE,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL3137310,BENZHYDROCODONE HYDROCHLORIDE,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341.Cl,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL3833389,DEXTROMORAMIDE,C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL398707,HYDROMORPHONE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL3989677,HYDROCODONE BITARTRATE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL4297091,CODEINE SULFATE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL485,CODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL511142,BUPRENORPHINE,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1201099,CODEINE PHOSPHATE,,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL2368861,BUPRENORPHINE HYDROCHLORIDE,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5.Cl,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1201770,METHYLNALTREXONE BROMIDE,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.[Br-],pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL1514,LEVOMETHADYL ACETATE,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1201776,TAPENTADOL,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL1201777,TAPENTADOL HYDROCHLORIDE,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C.Cl,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1213351,PROPOXYPHENE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL963,OXYMORPHONE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL3039508,NALDEMEDINE TOSYLATE,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1.Cc1ccc(S(=O)(=O)O)cc1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL314437,MEPTAZINOL,CCC1(c2cccc(O)c2)CCCCN(C)C1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL33986,BUTORPHANOL,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL3989716,PROPOXYPHENE NAPSYLATE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.O.O=S(=O)(O)c1ccc2ccccc2c1,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL3989826,OXYCODONE TEREPHTHALATE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.O=C(O)c1ccc(C(=O)O)cc1,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL299400,BUTORPHANOL TARTRATE,O=C(O)C(O)C(O)C(=O)O.Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL5315056,NALOXONE HYDROCHLORIDE DIHYDRATE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl.O.O,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL2219418,NALOXEGOL,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL270190,ALVIMOPAN,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL80,NALOXONE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL1707,LOPERAMIDE HYDROCHLORIDE,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL2105749,SAMIDORPHAN L-MALATE,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3.O=C(O)C[C@H](O)C(=O)O,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL2105755,NALDEMEDINE,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL1457,HYDROCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL19019,NALTREXONE,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL5315055,NALMEFENE HYDROCHLORIDE DIHYDRATE,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl.O.O,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL982,NALMEFENE,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL658,SUFENTANIL,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL1005,REMIFENTANIL,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL1186579,METHYLNALTREXONE,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL841,LOPERAMIDE,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL2364605,CEBRANOPADOL,CN(C)[C@]1(c2ccccc2)CC[C@]2(CC1)OCCc1c3cc(F)ccc3[nH]c12,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL459324,DIACETYLMORPHINE,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1201159,FENTANYL HYDROCHLORIDE,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.Cl,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL3039511,BEVENOPRAN,COc1cc(CNCCC2CCOCC2)ccc1Oc1cnc(C(N)=O)cn1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL4297632,OXYCODEGOL,COCCOCCOCCOCCOCCOCCO[C@H]1CCC2(O)[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1200665,DIPHENOXYLATE HYDROCHLORIDE,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1.Cl,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL1201294,DIPHENOXYLATE,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL4594402,ORP-101,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(OCCOc5ccc6c7c5O[C@H]5[C@@]8(OC)CC[C@@]9(C[C@@H]8[C@](C)(O)C(C)(C)C)[C@@H](C6)N(CC6CC6)CC[C@]759)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL4297383,GSK-1521498,Fc1cc(-c2cccc(-c3nc[nH]n3)c2)cc(F)c1CNC1Cc2ccccc2C1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL3219616,CP-866087,CC[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3(O)Cc4ccccc4C3)C[C@@H]21,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL2103829,FAXELADOL,CN(C)C[C@@H]1CCCC[C@H]1c1cccc(O)c1,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL426084,SAMIDORPHAN,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL2364619,METHYLSAMIDORPHAN,C[N@+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL3137313,AXELOPRAN,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCCC2)C(=O)[C@@H](O)CO)c1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL3989680,AXOMADOL,COc1cccc(C2(O)CC(O)CCC2CN(C)C)c1,"mechanisms,pathways",0,3,1,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,Mu opioid receptor agonist,4,,,True,True
CHEMBL2103878,ODELEPRAN,NC(=O)c1ccc(Oc2ccc(CNCCC3CCOCC3)cc2F)nc1,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL592,LEVORPHANOL,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,pathways,0,3,0,,R-HSA-375276;R-HSA-418594;R-HSA-6785807,,3,,,True,False
CHEMBL4435170,DEUCRAVACITINIB,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,pathways,0,20,0,,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-449836;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9725370;R-HSA-9833109,,20,,,True,False
CHEMBL4596392,CRAVACITINIB,CNC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,pathways,0,20,0,,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-449836;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9725370;R-HSA-9833109,,20,,,True,False
CHEMBL4459585,ROPSACITINIB,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,pathways,0,20,0,,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-449836;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9725370;R-HSA-9833109,,20,,,True,False
CHEMBL1201583,BEVACIZUMAB,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL1742982,AFLIBERCEPT,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL1201825,RANIBIZUMAB,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL3707357,BROLUCIZUMAB,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL4297750,FARICIMAB,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL1201421,PEGAPTANIB SODIUM,,pathways,0,10,0,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,,10,,,True,False
CHEMBL4297163,MUPARFOSTAT,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL2108313,CONBERCEPT,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL2110581,BEVASIRANIB,Cc1cn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3O)[C@@H](COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(=O)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4ccc(N)nc4=O)O[C@@H]3COP(=O)(O)O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3CO)O2)c(=O)[nH]c1=O,pathways,0,10,0,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,,10,,,True,False
CHEMBL4297684,ABICIPAR PEGOL,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL2108752,PEGAPTANIB OCTASODIUM,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL3545259,VANUCIZUMAB,,"mechanisms,pathways",0,10,1,,R-HSA-114608;R-HSA-1234158;R-HSA-194138;R-HSA-194313;R-HSA-195399;R-HSA-4420097;R-HSA-5218921;R-HSA-6785807;R-HSA-8866910;R-HSA-9679191,Vascular endothelial growth factor A inhibitor,11,,,True,True
CHEMBL1519,TRANDOLAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,"mechanisms,pathways",0,1,1,,R-HSA-2022377,Angiotensin-converting enzyme inhibitor,2,,,True,True
CHEMBL419213,LISINOPRIL,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O,"mechanisms,pathways",0,1,1,,R-HSA-2022377,Angiotensin-converting enzyme inhibitor,2,,,True,True
CHEMBL431,SPIRAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,pathways,0,1,0,,R-HSA-2022377,,1,,,False,False
CHEMBL515606,CILAZAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,"mechanisms,pathways",0,1,1,,R-HSA-2022377,Angiotensin-converting enzyme inhibitor,2,,,True,True
CHEMBL1165,MOEXIPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,pathways,0,1,0,,R-HSA-2022377,,1,,,False,False
