chembl_id,compound_name,smiles,total_support_count,num_proteins,num_pathways,num_moas,ADMET_aggregate_score,mechanistic_score,final_score,confidence,cyp3a4_risk,herg_risk,pgp_risk,ames_risk,sol_value,lip_value,cyp3a4_score,herg_score,pgp_score,ames_score,sol_score,lip_score,ADMET_aggregate_score,mechanistic_score,final_score
CHEMBL4650333,SERALUTINIB,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC,3,0,3,0,0.3535129267000294,0.05263157894736842,0.2632485223742311,L,1.0,0.0,1.0,1.0,-3.85,5.289620000000004,0.0,1.0,0.0,0.0,0.6540697674418604,0.34207599999999927,0.3535129267000294,0.05263157894736842,0.2632485223742311
CHEMBL101253,VATALANIB,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,3,0,3,0,0.26953120025691113,0.05263157894736842,0.2044613138640483,L,1.0,1.0,1.0,0.0,-4.27,5.012600000000003,0.0,0.0,0.0,1.0,0.6429704016913319,0.3974799999999995,0.26953120025691113,0.05263157894736842,0.2044613138640483
CHEMBL572881,MOTESANIB,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,3,0,3,0,0.6713049819359328,0.05263157894736842,0.48570296103936345,M,1.0,0.0,0.0,0.0,-4.28,4.044100000000002,0.0,1.0,1.0,1.0,0.642706131078224,0.5911799999999996,0.6713049819359328,0.05263157894736842,0.48570296103936345
CHEMBL276711,SEMAXANIB,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,3,0,3,0,0.6941103664730912,0.05263157894736842,0.5016667302153743,M,1.0,0.0,0.0,0.0,-3.82,3.1242400000000004,0.0,1.0,1.0,1.0,0.6548625792811839,0.775152,0.6941103664730912,0.05263157894736842,0.5016667302153743
CHEMBL482968,ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,3,0,3,0,0.7214928817405732,0.05263157894736842,0.5208344909026118,H,0.5,0.0,0.5,0.0,-4.6,3.1739200000000016,0.5,1.0,0.5,1.0,0.6342494714587738,0.7652159999999997,0.7214928817405732,0.05263157894736842,0.5208344909026118
CHEMBL5314391,XL-999,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1,3,0,3,0,0.5907041649583857,0.05263157894736842,0.4292823891550805,M,0.0,0.0,1.0,1.0,-5.07,4.664620000000004,1.0,1.0,0.0,0.0,0.6218287526427061,0.46707599999999927,0.5907041649583857,0.05263157894736842,0.4292823891550805
CHEMBL124660,TANDUTINIB,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,3,0,3,0,0.5464293815398613,0.05263157894736842,0.39829004076211344,M,0.5,1.0,0.0,0.0,-4.54,5.034500000000005,0.5,0.0,1.0,1.0,0.6358350951374208,0.393099999999999,0.5464293815398613,0.05263157894736842,0.39829004076211344
CHEMBL1230609,FORETINIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,3,0,3,0,0.5137067101988385,0.05263157894736842,0.3753841708233975,M,0.0,1.0,0.0,1.0,-5.35,5.772400000000005,1.0,0.0,1.0,0.0,0.6144291754756871,0.24551999999999907,0.5137067101988385,0.05263157894736842,0.3753841708233975
CHEMBL2103851,AMUVATINIB,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,3,0,3,0,0.3016160794283726,0.05263157894736842,0.22692072928407134,L,1.0,1.0,1.0,0.0,-5.99,3.301400000000002,0.0,0.0,0.0,1.0,0.5975158562367864,0.7397199999999996,0.3016160794283726,0.05263157894736842,0.22692072928407134
CHEMBL1721885,SU-014813,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,3,0,3,0,0.8213895880322208,0.05263157894736842,0.5907621853067652,H,0.0,0.0,0.0,1.0,-1.94,1.68624,1.0,1.0,1.0,0.0,0.7045454545454545,0.937248,0.8213895880322208,0.05263157894736842,0.5907621853067652
CHEMBL2079588,TELATINIB,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,3,0,3,0,0.9022232247705194,0.05263157894736842,0.6473457310235742,H,0.0,0.0,0.0,0.0,-4.03,3.953400000000002,1.0,1.0,1.0,1.0,0.6493128964059196,0.6093199999999996,0.9022232247705194,0.05263157894736842,0.6473457310235742
CHEMBL3545402,XL-820,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,,,,,,,,,,,,0.5,0.05263157894736842,0.3657894736842105
CHEMBL1614710,OSI-930,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,3,0,3,0,0.560090774747772,0.05263157894736842,0.4078530160076509,M,0.0,0.0,1.0,1.0,-4.78,6.059300000000004,1.0,1.0,0.0,0.0,0.629492600422833,0.1881399999999992,0.560090774747772,0.05263157894736842,0.4078530160076509
CHEMBL2109325,AMG-191,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,,,,,,,,,,,,0.5,0.05263157894736842,0.3657894736842105
CHEMBL787,MONTELUKAST,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,2,0,2,0,0.8196001819787513,0.02631578947368421,0.5816148642272312,M,0.0,0.0,0.0,0.0,-7.32,8.948000000000002,1.0,1.0,1.0,1.0,0.562367864693446,0.0,0.8196001819787513,0.02631578947368421,0.5816148642272312
CHEMBL1200681,MONTELUKAST SODIUM,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],2,0,2,0,0.8779037862284904,0.02631578947368421,0.6224273872020485,M,0.0,0.0,0.0,0.0,-6.32,4.617300000000005,1.0,1.0,1.0,1.0,0.5887949260042283,0.4765399999999991,0.8779037862284904,0.02631578947368421,0.6224273872020485
CHEMBL603,ZAFIRLUKAST,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,2,0,2,0,0.7418924107367464,0.02631578947368421,0.5272194243578278,M,0.5,0.0,0.0,0.0,-5.7,5.695920000000005,0.5,1.0,1.0,1.0,0.6051797040169133,0.26081599999999894,0.7418924107367464,0.02631578947368421,0.5272194243578278
CHEMBL21333,PRANLUKAST,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,2,0,2,0,0.7142073770974389,0.02631578947368421,0.5078399008103124,M,0.0,0.0,1.0,0.0,-6.05,4.627100000000003,1.0,1.0,0.0,1.0,0.5959302325581395,0.47457999999999934,0.7142073770974389,0.02631578947368421,0.5078399008103124
CHEMBL2364653,ANIFROLUMAB,,5,0,5,0,0.5,0.10526315789473684,0.381578947368421,M,,,,,,,,,,,,,0.5,0.10526315789473684,0.381578947368421
CHEMBL1201558,INTERFERON ALFA-2B,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201557,INTERFERON ALFACON-1,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201561,PEGINTERFERON ALFA-2B,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201562,INTERFERON BETA-1A,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201560,PEGINTERFERON ALFA-2A,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201563,INTERFERON BETA-1B,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL2108508,INTERFERON ALFA-2A,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL2108677,PEGINTERFERON BETA-1A,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL4297819,ROPEGINTERFERON ALFA-2B,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL2107842,ALBINTERFERON ALFA-2B,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL2109047,INTERFERON ALFA-N3,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1201570,ANAKINRA,,4,0,3,1,0.5,0.2789473684210526,0.4336842105263158,M,,,,,,,,,,,,,0.5,0.2789473684210526,0.4336842105263158
CHEMBL2109458,AMG-108,,4,0,3,1,0.5,0.2789473684210526,0.4336842105263158,M,,,,,,,,,,,,,0.5,0.2789473684210526,0.4336842105263158
CHEMBL2109607,MEDI-8968,,3,0,3,0,0.5,0.05263157894736842,0.3657894736842105,M,,,,,,,,,,,,,0.5,0.05263157894736842,0.3657894736842105
CHEMBL1690,HYDROXYCHLOROQUINE SULFATE,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O,12,0,11,1,0.5501845938930072,0.48947368421052634,0.5319713209882629,M,0.0,1.0,1.0,0.0,-1.8,3.1302000000000003,1.0,0.0,0.0,1.0,0.708245243128964,0.77396,0.5501845938930072,0.48947368421052634,0.5319713209882629
CHEMBL1535,HYDROXYCHLOROQUINE,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,11,0,11,0,0.40523600503117724,0.2631578947368421,0.36261257194287666,L,0.0,1.0,1.0,1.0,-2.67,3.783000000000002,1.0,0.0,0.0,0.0,0.6852536997885834,0.6433999999999995,0.40523600503117724,0.2631578947368421,0.36261257194287666
CHEMBL1282,IMIQUIMOD,CC(C)Cn1cnc2c(N)nc3ccccc3c21,11,0,11,0,0.7052359895094602,0.2631578947368421,0.5726125610776748,H,1.0,0.0,0.0,0.0,-2.76,2.8227,0.0,1.0,1.0,1.0,0.6828752642706132,0.83546,0.7052359895094602,0.2631578947368421,0.5726125610776748
CHEMBL2424780,VESATOLIMOD,CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,11,0,11,0,0.9321331902480798,0.2631578947368421,0.7314406015947085,H,0.0,0.0,0.0,0.0,-3.17,2.7922,1.0,1.0,1.0,1.0,0.6720401691331923,0.8415600000000001,0.9321331902480798,0.2631578947368421,0.7314406015947085
CHEMBL4802159,ENPATORAN,N#Cc1ccc(N2C[C@H](N)C[C@H](C(F)(F)F)C2)c2cccnc12,12,0,11,1,0.258070641689191,0.48947368421052634,0.3274915544455916,L,1.0,1.0,1.0,0.5,-3.79,2.8223800000000008,0.0,0.0,0.0,0.5,0.6556553911205074,0.8355239999999998,0.258070641689191,0.48947368421052634,0.3274915544455916
CHEMBL549344,CPG-52852,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,11,0,11,0,0.5057321460111863,0.2631578947368421,0.4329598706288831,M,1.0,1.0,0.0,0.0,-3.19,2.0584999999999996,0.0,0.0,1.0,1.0,0.6715116279069767,0.9883000000000001,0.5057321460111863,0.2631578947368421,0.4329598706288831
CHEMBL4297995,BAZLITORAN,,12,0,11,1,0.5,0.48947368421052634,0.49684210526315786,M,,,,,,,,,,,,,0.5,0.48947368421052634,0.49684210526315786
CHEMBL383322,RESIQUIMOD,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,11,0,11,0,0.6154053378649611,0.2631578947368421,0.5097311049265254,M,0.5,1.0,0.0,0.0,-1.89,2.4741000000000013,0.5,0.0,1.0,1.0,0.7058668076109936,0.9051799999999998,0.6154053378649611,0.2631578947368421,0.5097311049265254
CHEMBL4297492,GSK-2245035,CCC[C@H](C)Oc1nc(N)c2[nH]c(=O)n(CCCCCN3CCCCC3)c2n1,11,0,11,0,0.9351597516525276,0.2631578947368421,0.7335591945778219,H,0.0,0.0,0.0,0.0,-1.66,2.9254000000000016,1.0,1.0,1.0,1.0,0.7119450317124736,0.8149199999999996,0.9351597516525276,0.2631578947368421,0.7335591945778219
CHEMBL4297356,AZD-8848,CCCCOc1nc(N)c2[nH]c(=O)n(CCCN(CCCN3CCOCC3)Cc3cccc(CC(=O)OC)c3)c2n1,11,0,11,0,0.9509199261380362,0.2631578947368421,0.744591316717678,H,0.0,0.0,0.0,0.0,-1.79,2.2108000000000017,1.0,1.0,1.0,1.0,0.7085095137420718,0.9578399999999997,0.9509199261380362,0.2631578947368421,0.744591316717678
CHEMBL4297631,TELRATOLIMOD,CCCCCCCCCCCCCCCCCC(=O)NCCCCOn1c(CCCC)nc2c(N)nc3ccccc3c21,11,0,11,0,0.5956057483876147,0.2631578947368421,0.49587139229238286,M,1.0,0.0,0.0,0.0,-6.36,9.095800000000006,0.0,1.0,1.0,1.0,0.587737843551797,0.0,0.5956057483876147,0.2631578947368421,0.49587139229238286
CHEMBL4297564,COBITOLIMOD,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL2103792,AGATOLIMOD,Cc1cn([C@H]2C[C@H](OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3O)[C@@H](CO)O2)c(=O)[nH]c1=O,5,0,5,0,0.7341772151898734,0.10526315789473684,0.5455029980013324,H,0.0,0.0,0.0,0.0,-28.6,-7.863120000000009,1.0,1.0,1.0,1.0,0.0,0.0,0.7341772151898734,0.10526315789473684,0.5455029980013324
CHEMBL4297838,TILSOTOLIMOD,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL2103793,AGATOLIMOD SODIUM,Cc1cn([C@H]2C[C@H](OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP([O-])(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3O)[C@@H](CO)O2)c(=O)[nH]c1=O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],6,0,5,1,0.5565070784381941,0.3315789473684211,0.4890286391172622,M,1.0,0.0,0.0,0.0,-16.1,-91.3071199999986,0.0,1.0,1.0,1.0,0.330338266384778,0.0,0.5565070784381941,0.3315789473684211,0.4890286391172622
CHEMBL4297680,1018 ISS,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL4297776,LEFITOLIMOD,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL4297993,EMD-1201081,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL4297994,TILSOTOLIMOD SODIUM,,6,0,5,1,0.5,0.3315789473684211,0.4494736842105263,M,,,,,,,,,,,,,0.5,0.3315789473684211,0.4494736842105263
CHEMBL1200914,TAMSULOSIN HYDROCHLORIDE,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,3,0,3,0,0.49763527229908744,0.05263157894736842,0.3641341642935717,L,1.0,1.0,0.0,0.0,-1.21,2.762700000000001,0.0,0.0,1.0,1.0,0.7238372093023255,0.8474599999999998,0.49763527229908744,0.05263157894736842,0.3641341642935717
CHEMBL24778,SILODOSIN,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,3,0,3,0,0.7169712703722536,0.05263157894736842,0.517669362944788,H,0.0,1.0,0.0,0.0,-1.58,3.0711000000000013,1.0,0.0,1.0,1.0,0.7140591966173362,0.7857799999999997,0.7169712703722536,0.05263157894736842,0.517669362944788
CHEMBL611,TERAZOSIN,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,3,0,3,0,0.7051799587871652,0.05263157894736842,0.5094154448352262,H,1.0,0.0,0.0,0.0,-2.09,1.0567999999999995,0.0,1.0,1.0,1.0,0.7005813953488372,0.8113599999999999,0.7051799587871652,0.05263157894736842,0.5094154448352262
CHEMBL836,TAMSULOSIN,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,3,0,3,0,0.5045162239409104,0.05263157894736842,0.3689508304428478,M,1.0,1.0,0.0,0.0,-1.89,2.3409000000000004,0.0,0.0,1.0,1.0,0.7058668076109936,0.9318199999999999,0.5045162239409104,0.05263157894736842,0.3689508304428478
CHEMBL1201212,MIDODRINE,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,3,0,3,0,0.5521642609789387,0.05263157894736842,0.40230445636946754,M,1.0,0.0,0.0,1.0,-1.61,-0.1878999999999994,0.0,1.0,1.0,0.0,0.7132663847780126,0.5624200000000001,0.5521642609789387,0.05263157894736842,0.40230445636946754
CHEMBL1201234,MEPHENTERMINE,CNC(C)(C)Cc1ccccc1,7,0,7,0,0.950548533732973,0.15789473684210525,0.7127523946657127,H,0.0,0.0,0.0,0.0,-1.79,2.2271,1.0,1.0,1.0,1.0,0.7085095137420718,0.95458,0.950548533732973,0.15789473684210525,0.7127523946657127
CHEMBL1201319,METARAMINOL,C[C@H](N)[C@H](O)c1cccc(O)c1,3,0,3,0,0.9306516958813927,0.05263157894736842,0.6672456608011854,H,0.0,0.0,0.0,0.0,-1.07,0.7728000000000002,1.0,1.0,1.0,1.0,0.727536997885835,0.75456,0.9306516958813927,0.05263157894736842,0.6672456608011854
CHEMBL211456,EPHEDRINE,CN[C@@H](C)[C@H](O)c1ccccc1,7,0,7,0,0.7291333010410255,0.15789473684210525,0.5577617317813495,H,0.0,1.0,0.0,0.0,-0.815,1.3279,1.0,0.0,1.0,1.0,0.7342758985200845,0.86558,0.7291333010410255,0.15789473684210525,0.5577617317813495
CHEMBL2311030,ERGOLOID MESYLATES,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CCC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O.CS(=O)(=O)O.CS(=O)(=O)O.CS(=O)(=O)O,8,0,7,1,0.2177857467819199,0.38421052631578945,0.2677131806420808,L,1.0,1.0,1.0,0.0,-5.88,7.904899999999989,0.0,0.0,0.0,1.0,0.6004228329809725,0.0,0.2177857467819199,0.38421052631578945,0.2677131806420808
CHEMBL429,LABETALOL,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,7,0,7,0,0.7315872411486071,0.15789473684210525,0.5594794898566565,H,0.0,1.0,0.0,0.0,-3.25,2.1353999999999997,1.0,0.0,1.0,1.0,0.6699260042283298,0.97292,0.7315872411486071,0.15789473684210525,0.5594794898566565
CHEMBL524,METHOXAMINE,COc1ccc(OC)c(C(O)C(C)N)c1,3,0,3,0,0.4933084850268954,0.05263157894736842,0.3611054132030373,L,1.0,1.0,0.0,0.0,-1.42,1.0844,0.0,0.0,1.0,1.0,0.7182875264270613,0.81688,0.4933084850268954,0.05263157894736842,0.3611054132030373
CHEMBL679,EPINEPHRINE,CNC[C@H](O)c1ccc(O)c(O)c1,7,0,7,0,0.7576511585088447,0.15789473684210525,0.5777242320088228,H,0.0,0.0,1.0,0.0,-0.777,0.3506000000000001,1.0,1.0,0.0,1.0,0.7352801268498942,0.67012,0.7576511585088447,0.15789473684210525,0.5777242320088228
CHEMBL1200561,DOXAZOSIN MESYLATE,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,3,0,3,0,0.49266573500682426,0.05263157894736842,0.36065548818898746,L,1.0,1.0,0.0,0.0,-2.36,1.2218000000000009,0.0,0.0,1.0,1.0,0.693446088794926,0.8443600000000002,0.49266573500682426,0.05263157894736842,0.36065548818898746
CHEMBL753,PHENOXYBENZAMINE,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,7,0,7,0,0.7691348553536542,0.15789473684210525,0.5857628198001895,H,0.0,0.0,0.0,1.0,-4.28,4.194900000000003,1.0,1.0,1.0,0.0,0.642706131078224,0.5610199999999994,0.7691348553536542,0.15789473684210525,0.5857628198001895
CHEMBL770,TOLAZOLINE,c1ccc(CC2=NCCN2)cc1,8,0,8,0,0.9369123322717906,0.18421052631578946,0.7111017904849902,H,0.0,0.0,0.0,0.0,-2.11,1.2308,1.0,1.0,1.0,1.0,0.7000528541226215,0.84616,0.9369123322717906,0.18421052631578946,0.7111017904849902
CHEMBL1723,ALFUZOSIN HYDROCHLORIDE,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl,3,0,3,0,0.9502584232076431,0.05263157894736842,0.6809703699295607,H,0.0,0.0,0.0,0.0,-1.86,1.7724999999999995,1.0,1.0,1.0,1.0,0.7066596194503171,0.9544999999999999,0.9502584232076431,0.05263157894736842,0.6809703699295607
CHEMBL3989562,TERAZOSIN HYDROCHLORIDE,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O,3,0,3,0,0.6769684716461049,0.05263157894736842,0.4896674038364839,M,1.0,0.0,0.0,0.0,-2.15,-0.1708000000000003,0.0,1.0,1.0,1.0,0.6989957716701903,0.5658399999999999,0.6769684716461049,0.05263157894736842,0.4896674038364839
