rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,infection_rate_pct,is_AB_hit,n_ab_reps,prior_score_norm,ab_infection_rate_pct_mean,ab_score_norm,ab_score_norm_filled,combined_score,new_rank
1371,CHEMBL47050,0.0228238718038836,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,penfluridol,79.0,False,1.0,0.006613139217280158,79.0,0.40573770491803274,0.40573770491803274,0.20617542206765646,288
39,CHEMBL3545311,0.755638423327279,0.2292958458477202,0.0,1.5286389723181348,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,brigatinib,105.0,False,1.0,0.21894366277237348,105.0,0.19262295081967218,0.19262295081967218,0.20578330679602283,289
869,CHEMBL260015,0.0482149770863828,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,LY2109761,80.0,False,1.0,0.013970125602263852,80.0,0.39754098360655743,0.39754098360655743,0.20575555460441064,290
128,CHEMBL383824,0.35917448330302,0.1867731344987043,0.0,1.245154229991362,0.0,,Aggrephagy; Chaperone Mediated Autophagy; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: Aggrephagy; Chaperone Mediated Autophagy; Regulation of actin dynamics for phagocytic cup formation,alvespimycin,91.0,False,1.0,0.10406958476577904,91.0,0.3073770491803278,0.3073770491803278,0.20572331697305343,291
1520,CHEMBL319244,0.015255592323117,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,caffeic-acid-phenethyl-ester,79.0,False,1.0,0.004420255982058076,79.0,0.40573770491803274,0.40573770491803274,0.2050789804500454,292
2590,CHEMBL86416,0.0004301826545449,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,costunolide,78.5,False,1.0,0.00012464396084105648,78.5,0.4098360655737705,0.4098360655737705,0.20498035476730578,293
3920,CHEMBL2110585,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ezatiostat,78.5,False,1.0,0.0,78.5,0.4098360655737705,0.4098360655737705,0.20491803278688525,294
628,CHEMBL1372950,0.0702485741931997,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nicergoline,81.0,False,1.0,0.020354285414274708,81.0,0.389344262295082,0.389344262295082,0.20484927385467835,295
43,CHEMBL2403108,0.7159116124849637,0.2292958458477202,0.0,1.5286389723181348,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,ceritinib,104.0,False,1.0,0.20743295446590276,104.0,0.2008196721311475,0.2008196721311475,0.20412631329852512,296
273,CHEMBL1236107,0.2338744475054074,0.1696796375454481,0.0,1.1311975836363206,0.0,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,SGX523,87.0,False,1.0,0.06776432561519075,87.0,0.3401639344262295,0.3401639344262295,0.20396413002071012,297
837,CHEMBL55400,0.0494937496173561,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,proflavine-hemisulfate,80.5,False,1.0,0.0143406455932288,80.5,0.39344262295081966,0.39344262295081966,0.20389163427202422,298
1230,CHEMBL1902981,0.0332288938192382,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,eperisone,80.0,False,1.0,0.00962795895240926,80.0,0.39754098360655743,0.39754098360655743,0.20358447127948334,299
1459,CHEMBL498,0.0181330780782818,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,chlorpropamide,79.5,False,1.0,0.005253997691534706,79.5,0.4016393442622951,0.4016393442622951,0.2034466709769149,300
697,CHEMBL72,0.059819633975869,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,desipramine,81.0,False,1.0,0.01733253546148341,81.0,0.389344262295082,0.389344262295082,0.2033383988782827,301
85,CHEMBL255863,0.4970312820482426,0.1696796375454481,0.0,1.1311975836363206,0.0,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,nilotinib,96.5,False,1.0,0.14401312326723545,96.5,0.2622950819672131,0.2622950819672131,0.20315410261722427,302
2303,CHEMBL372797,0.0012831356341425,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,UBP-302,79.0,False,1.0,0.0003717841852666536,79.0,0.40573770491803274,0.40573770491803274,0.2030547445516497,303
2569,CHEMBL54661,0.0004783677612598,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,flupentixol,79.0,False,1.0,0.00013860543160479051,79.0,0.40573770491803274,0.40573770491803274,0.20293815517481875,304
2849,CHEMBL1616372,9.8576186740776e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ACDPP,79.0,False,1.0,2.8562114790464e-05,79.0,0.40573770491803274,0.40573770491803274,0.2028831335164116,305
2926,CHEMBL275040,4.98932803824345e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,kainic-acid,79.0,False,1.0,1.4456408273362692e-05,79.0,0.40573770491803274,0.40573770491803274,0.20287608066315305,306
3355,CHEMBL1366,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,auranofin,79.0,False,1.0,0.0,79.0,0.40573770491803274,0.40573770491803274,0.20286885245901637,307
3609,CHEMBL164770,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PHCCC,79.0,False,1.0,0.0,79.0,0.40573770491803274,0.40573770491803274,0.20286885245901637,307
3876,CHEMBL2105910,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,benproperine,79.0,False,1.0,0.0,79.0,0.40573770491803274,0.40573770491803274,0.20286885245901637,307
963,CHEMBL128748,0.0406945659657975,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ASC-J9,80.5,False,1.0,0.01179111206157484,80.5,0.39344262295081966,0.39344262295081966,0.20261686750619726,310
1690,CHEMBL218071,0.011702746098591,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,L-798106,79.5,False,1.0,0.003390830873896508,79.5,0.4016393442622951,0.4016393442622951,0.2025150875680958,311
114,CHEMBL1014,0.3771999346330177,0.2938348598157436,0.0,1.9588990654382905,0.0,,Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,,True,Relevant pathways: Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,candesartan-cilexetil,92.5,False,1.0,0.1092923979731026,92.5,0.29508196721311475,0.29508196721311475,0.20218718259310867,312
204,CHEMBL285063,0.3063695914741217,0.2166840406124942,0.0,1.4445602707499616,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,PD-168393,90.0,False,1.0,0.08876954697996811,90.0,0.31557377049180324,0.31557377049180324,0.20217165873588566,313
1038,CHEMBL1531134,0.0367144349107597,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,melperone,80.5,False,1.0,0.010637882627228541,80.5,0.39344262295081966,0.39344262295081966,0.2020402527890241,314
152,CHEMBL564,0.3475293356303317,0.2168684790029854,0.0,1.4457898600199028,0.0,,Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,,True,Relevant pathways: Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,promazine,91.5,False,1.0,0.10069544283986051,91.5,0.30327868852459017,0.30327868852459017,0.20198706568222535,315
64,CHEMBL2387080,0.545217258237013,0.4577042230404515,0.0,3.051361486936344,0.0,,Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,,True,Relevant pathways: Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,taselisib,98.5,False,1.0,0.15797484595806582,98.5,0.24590163934426235,0.24590163934426235,0.20193824265116408,316
1090,CHEMBL78150,0.0355072518337872,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tyrphostin-A9,80.5,False,1.0,0.01028810543704097,80.5,0.39344262295081966,0.39344262295081966,0.2018653641939303,317
1152,CHEMBL498770,0.0343072716669487,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,iodophenpropit,80.5,False,1.0,0.009940415265563236,80.5,0.39344262295081966,0.39344262295081966,0.20169151910819144,318
2065,CHEMBL4303728,0.0023623601105445,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CU-CPT-4a,79.5,False,1.0,0.0006844858062040926,79.5,0.4016393442622951,0.4016393442622951,0.2011619150342496,319
2188,CHEMBL1107,0.0017355320449305,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,halofantrine,79.5,False,1.0,0.0005028645064166279,79.5,0.4016393442622951,0.4016393442622951,0.20107110438435585,320
3100,CHEMBL1200490,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,cetrorelix,79.5,False,1.0,0.0,79.5,0.4016393442622951,0.4016393442622951,0.20081967213114754,321
4783,CHEMBL4593062,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ORY-1001,79.5,False,1.0,0.0,79.5,0.4016393442622951,0.4016393442622951,0.20081967213114754,321
149,CHEMBL464859,0.3510103748683446,0.186810365192383,0.0,1.2454024346158867,0.0,,Aggrephagy; Chaperone Mediated Autophagy; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: Aggrephagy; Chaperone Mediated Autophagy; Regulation of actin dynamics for phagocytic cup formation,NECA,92.0,False,1.0,0.10170406211793921,92.0,0.2991803278688525,0.2991803278688525,0.20044219499339586,323
479,CHEMBL146095,0.0951152264007014,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,glafenine,83.0,False,1.0,0.027559313304762346,83.0,0.3729508196721312,0.3729508196721312,0.20025506648844676,324
210,CHEMBL4071161,0.2912849573335678,0.2166840406124942,0.0,1.4445602707499616,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,ONO-4059,90.0,False,1.0,0.08439882554977475,90.0,0.31557377049180324,0.31557377049180324,0.199986298020789,325
660,CHEMBL22077,0.0647225672321501,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,hycanthone,82.0,False,1.0,0.018753143694627383,82.0,0.3811475409836066,0.3811475409836066,0.199950342339117,326
1432,CHEMBL1571,0.0195608083193875,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Testolactone,80.5,False,1.0,0.005667677672314584,80.5,0.39344262295081966,0.39344262295081966,0.19955515031156712,327
131,CHEMBL379218,0.3563633453096101,0.0198399343262426,0.0360726078658958,0.0,0.0,AAK1,,,True,Host protein hits: AAK1,A-674563,92.5,False,1.0,0.10325506709458174,92.5,0.29508196721311475,0.29508196721311475,0.19916851715384826,328
2492,CHEMBL482767,0.000592269807363,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SNS-314,80.0,False,1.0,0.00017160816201293078,80.0,0.39754098360655743,0.39754098360655743,0.1988562958842852,329
3586,CHEMBL1624075,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,benzyldimethylhexadecylammonium,80.0,False,1.0,0.0,80.0,0.39754098360655743,0.39754098360655743,0.19877049180327871,330
1957,CHEMBL3186011,0.0032724508690752,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,APR-246,80.5,False,1.0,0.0009481815077151539,80.5,0.39344262295081966,0.39344262295081966,0.1971954022292674,331
702,CHEMBL1492,0.0586792703703378,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,diphenylpyraline,82.5,False,1.0,0.01700211898585222,82.5,0.3770491803278688,0.3770491803278688,0.19702564965686054,332
2194,CHEMBL351231,0.0017355320449305,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ABT-239,80.5,False,1.0,0.0005028645064166279,80.5,0.39344262295081966,0.39344262295081966,0.19697274372861814,333
2462,CHEMBL292477,0.000671596609203,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,L-693403,80.5,False,1.0,0.00019459283300728207,80.5,0.39344262295081966,0.39344262295081966,0.19681860789191347,334
2660,CHEMBL16901,0.0003224029862341,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,honokiol,80.5,False,1.0,9.341516857232672e-05,80.5,0.39344262295081966,0.39344262295081966,0.196768019059696,335
3722,CHEMBL18794,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,"1,12-Besm",80.5,False,1.0,0.0,80.5,0.39344262295081966,0.39344262295081966,0.19672131147540983,336
4281,CHEMBL3311308,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GSK37647,80.5,False,1.0,0.0,80.5,0.39344262295081966,0.39344262295081966,0.19672131147540983,336
4361,CHEMBL3633802,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ETC-159,80.5,False,1.0,0.0,80.5,0.39344262295081966,0.39344262295081966,0.19672131147540983,336
