rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
832,trolox,CHEMBL153,0,0.733026080574903,0.096451009480458,0.8333333333333334,False,0.5999224655941073,98.5,0.8333333333333334,False,0.7011048652839698,6.02,0.83333,False,0.8792401628222524,77.94778443,95.92265317,False,True,False,False,False,False,False,0.14141454322952152,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
837,alvespimycin,CHEMBL383824,0,0.7318359866269771,0.254591427350385,10.0,False,0.8939716999418492,91.0,10.0,False,0.8752665245202559,12.36,10.0,False,0.95144407830975,10.09240977,10.09240977,True,False,False,False,False,False,True,0.03969881938665807,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
838,rose-bengal,CHEMBL1208422,0,0.7309819602431963,0.318442503110085,0.8333333333333334,False,0.9292498546229889,93.5,0.8333333333333334,False,0.8344640434192673,3.14,0.1,False,0.6642760224849777,52.95490854,102.6877739,True,False,False,False,False,False,False,0.13426307769511112,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",2,2,10
846,Encorafenib (LGX818),CHEMBL3301612,0,0.7297996793155553,0.050104830487642,0.8333333333333334,False,0.47218453188602444,95.0,0.8333333333333334,False,0.801511920914906,6.46,0.83333,False,0.8920333397945338,71.57484362,115.7169897,False,True,False,False,False,False,False,0.22095387072975123,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
854,darglitazone,CHEMBL55624,0,0.7276640523336548,0.276211272383079,10.0,False,0.9092847451056406,98.5,10.0,False,0.7011048652839698,3.08,0.00833,False,0.6567164179104478,76.02006947,90.81474405,False,True,False,False,False,False,False,0.13484556384062427,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
862,PF-06463922,CHEMBL3286830,0,0.725274235222015,0.320025072790244,10.0,False,0.929637526652452,81.5,0.8333333333333334,False,0.9433998836983911,1.5,10.0,False,0.34415584415584416,78.02014185,78.02014185,False,True,False,False,False,False,True,0.3420700761388394,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",2,2,10
877,KD-023,CHEMBL1562779,0,0.7228404478215787,0.208368947079075,0.8333333333333334,False,0.8437681721263811,96.5,0.8333333333333334,False,0.7654584221748401,2.73,10.0,False,0.5994378755572786,78.36471179,78.36471179,False,True,False,False,False,False,True,0.12476146083507546,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
893,casin,CHEMBL4303199,0,0.7195510485746753,0.104961883581924,0.8333333333333334,False,0.6237642954060865,101.5,0.8333333333333334,False,0.5850940104671448,14.43,10.0,False,0.958131420817988,77.6905493,77.6905493,False,True,False,False,False,False,True,0.20512340798274767,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
920,SB-612111,CHEMBL559569,0,0.7134426549664761,0.134184690808999,0.8333333333333334,False,0.6956774568714867,98.0,0.8333333333333334,False,0.7192285326613684,4.25,0.1,False,0.7907540220973057,70.02718798,94.96023023,False,True,False,False,False,False,False,0.04951447947326543,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
938,tyrphostin-A9,CHEMBL78150,0,0.7091203736259449,0.115604833033123,0.8333333333333334,False,0.6526458616010855,80.5,0.8333333333333334,False,0.9471796859856562,8.55,0.83333,False,0.9241132002326032,17.4589655,97.16462647,True,False,False,False,False,False,False,0.16379700466088912,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
953,napabucasin,CHEMBL64130,0,0.7066194999030819,0.308665969622488,0.8333333333333334,False,0.9247916262841636,89.0,0.8333333333333334,False,0.8971699941849196,7.16,0.83333,False,0.9044388447373523,-0.393403919,88.82353433,True,False,False,False,False,False,False,0.014317975094683182,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
973,BIIB021,CHEMBL467399,0,0.7033116191872069,0.256326925289007,10.0,False,0.8949408800155069,98.5,10.0,False,0.7011048652839698,6.01,10.0,False,0.878561736770692,36.65513808,36.65513808,True,False,False,False,False,False,True,0.10749544035159035,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
996,broxaldine,CHEMBL2104247,0,0.6978683912521758,0.245815973142893,0.8333333333333334,False,0.8858305873231246,103.0,0.8333333333333334,False,0.5212250436131033,11.46,10.0,False,0.9455320798604381,54.79379961,54.79379961,True,False,False,False,False,False,True,0.22968744404961142,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1006,G-1,CHEMBL569766,0,0.6960368575423338,0.149448037046482,0.8333333333333334,False,0.7317309556115527,91.0,0.8333333333333334,False,0.8752665245202559,4.01,0.001,False,0.7718550106609808,37.13930204,101.6205976,True,False,False,False,False,False,False,0.07405666809300122,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
1007,OLDA,CHEMBL250711,0,0.695644029344815,0.132675090237944,0.8333333333333334,False,0.692188408606319,99.5,0.8333333333333334,False,0.66582671060283,5.47,0.83333,False,0.8628610195774374,61.70595444,99.19740328,True,False,False,False,False,False,False,0.1069630763164147,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1013,SR-3677,CHEMBL521179,0,0.6945586893809119,0.293971839248248,0.8333333333333334,False,0.9195580538864121,76.5,0.8333333333333334,False,0.9583252568327195,1.35,0.00833,False,0.3120759837177748,68.84499155,95.88425122,True,False,False,False,False,False,False,0.3624397615701695,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
1035,AZ3146,CHEMBL2140523,0,0.690458660758805,0.125932929333896,0.8333333333333334,False,0.6735801511920915,98.0,0.8333333333333334,False,0.7192285326613684,11.09,10.0,False,0.9425276216320992,41.79501693,41.79501693,True,False,False,False,False,False,True,0.143920695594253,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1058,NVS-PAK1-1,CHEMBL3609372,0,0.6867327520268269,0.064168045955634,0.8333333333333334,False,0.509594882729211,89.0,0.8333333333333334,False,0.8971699941849196,8.12,0.83333,False,0.9199457259158752,31.39401184,92.29796095,True,False,False,False,False,False,False,0.23062271335082893,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1064,istaroxime,CHEMBL469045,0,0.685702297901415,0.150757709312338,0.8333333333333334,False,0.7344446598177942,101.5,0.8333333333333334,False,0.5850940104671448,6.93,10.0,False,0.900755960457453,61.11557704,61.11557704,True,False,False,False,False,False,True,0.15790689865318286,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1083,clofarabine,CHEMBL1750,0,0.6822677478515748,0.109924683982821,0.8333333333333334,False,0.6363636363636364,94.5,0.8333333333333334,False,0.8131420817987982,3.69,10.0,False,0.737449118046133,55.92512589,55.92512589,True,False,False,False,False,False,True,0.08869265108519153,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
1084,PF-670462,CHEMBL4643847,0,0.6817799723443302,0.196559957009306,0.8333333333333334,False,0.8239968986237642,103.0,0.8333333333333334,False,0.5212250436131033,3.92,0.00833,False,0.7647799961232797,79.84709264,102.6182044,False,True,False,False,False,False,False,0.16046622314399112,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
1099,BYK-204165,CHEMBL4303397,0,0.6787101378886266,0.094300864672163,0.8333333333333334,False,0.5931382050785036,100.0,0.8333333333333334,False,0.645764683078116,5.0,10.0,False,0.8388253537507269,71.41233583,71.41233583,False,True,False,False,False,False,True,0.12936005551037844,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1100,tyrphostin-AG-879,CHEMBL539947,0,0.6785988595637575,0.165541042266106,0.8333333333333334,False,0.7666214382632293,101.5,0.8333333333333334,False,0.5850940104671448,8.93,10.0,False,0.9299282806745494,50.97239903,50.97239903,True,False,False,False,False,False,True,0.1724973457429088,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
1119,CYC116,CHEMBL482967,0,0.6762982990713364,0.442872389524066,0.8333333333333334,False,0.9658848614072495,93.0,0.8333333333333334,False,0.8449311882147703,2.13,0.83333,False,0.4796472184531886,51.59123279,80.75046172,True,False,False,False,False,False,False,0.25314331087648556,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
