rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
223,RU-28318,CHEMBL2107003,1,0.6827098274859469,0.104641768865367,10.0,False,0.6231827873618918,104.0,10.0,False,0.4772242682690444,15.06,0.00833,True,0.9600697809653034,89.14870301,91.02341596,False,False,False,False,False,True,False,0.24763431536771963,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
224,gedunin,CHEMBL465226,1,0.6816146540027137,0.145397906532209,10.0,False,0.7226206629191704,105.5,10.0,False,0.40521418879627835,18.98,10.0,True,0.9682108935840279,86.61034405,86.61034405,False,False,False,False,False,True,True,0.2822607307718074,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
225,fluoxetine,CHEMBL41,1,0.6815177359953479,0.538858975503185,10.0,True,0.9802287264973832,66.0,10.0,False,0.9734444659817794,0.27,0.00833,False,0.13452219422368675,88.62475455,98.32719751,False,False,False,True,False,False,False,0.486322277057252,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
226,BCTC,CHEMBL441472,1,0.679317697228145,0.327552693868089,10.0,False,0.9339019189765458,58.5,10.0,True,0.9785811203721652,0.45,0.00833,False,0.15545648381469276,86.12555595,100.7242107,False,False,False,False,True,False,False,0.4628728576095074,AB antiviral signal without CP/CPE support: could be assay-specific interference or effect on antibody readout,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
227,KW-2449,CHEMBL1908397,1,0.6792256251211476,0.96370398362524,10.0,True,1.0,94.5,10.0,False,0.8131420817987982,1.26,0.00833,False,0.29705369257608066,95.31935591,104.1643672,False,False,False,True,False,False,False,0.36409628264281724,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
228,parthenolide-(alternate-stereo),CHEMBL465158,1,0.6788801300490259,0.110845277481872,0.8333333333333334,False,0.6398526846288041,99.0,0.8333333333333334,False,0.6831750339213026,27.39,10.0,True,0.9792595464237255,41.16244163,66.83878523,True,False,False,False,False,True,True,0.18472496777890074,Strong cytotoxicity in non-infected cells (min viability <70%); CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",3,3,15
229,biperiden,CHEMBL1101,1,0.6729598759449507,0.479874012266427,10.0,True,0.9720876138786586,75.5,10.0,False,0.961038961038961,0.23,0.1,False,0.1300639658848614,92.74412042,95.15816151,False,False,False,True,False,False,False,0.48298470284294204,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
230,miglitol,CHEMBL1561,1,0.6692963752665245,0.110073278821055,10.0,False,0.6375266524520256,105.5,10.0,False,0.40521418879627835,52.08,0.1,True,0.9937972475285908,102.9789569,105.3655566,False,False,False,False,False,True,False,0.29645905695747643,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
231,RS-39604,CHEMBL66114,1,0.6675887446006882,0.264819077937512,0.8333333333333334,False,0.8997867803837953,102.0,0.8333333333333334,False,0.5653227369645281,28.28,10.0,True,0.9800348904826517,29.40029722,29.40029722,True,False,False,False,False,True,True,0.21995913476160497,Strong cytotoxicity in non-infected cells (min viability <70%); CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
232,MK-2206,CHEMBL1079175,1,0.6670893310659091,0.2552531939363,0.8333333333333334,False,0.8943593719713123,106.5,0.8333333333333334,False,0.3585966272533437,24.48,10.0,True,0.9773211862764102,63.19936879,63.19936879,True,False,False,False,False,True,True,0.33584333182770726,Strong cytotoxicity in non-infected cells (min viability <70%); CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
233,flupentixol,CHEMBL54661,1,0.666597208761388,0.506041835481051,10.0,True,0.9759643341732894,79.0,10.0,False,0.9528009304128707,0.12,0.00833,False,0.11853072300833495,91.81361607,96.91407218,False,False,False,True,False,False,False,0.4884901431608676,Morphology rescue (top 150) without supporting AB/CPE efficacy: possible morphological modulation unrelated to viral suppression,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
234,2-pyridylethylamine,CHEMBL32813,1,0.6618530723008335,0.066739233485833,10.0,False,0.5169606512890095,104.0,10.0,False,0.4772242682690444,24.26,0.00833,True,0.9763520062027524,95.18422324,104.5806452,False,False,False,False,False,True,False,0.2774130181635961,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
235,cinnarazine,CHEMBL1370236,1,0.6587904632680752,0.021085177735746,10.0,False,0.38573366931575886,102.0,10.0,False,0.5653227369645281,15.36,0.1,True,0.9606512890094979,97.32963137,100.8617057,False,False,False,False,False,True,False,0.2941278539216241,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
236,simvastatin,CHEMBL1064,1,0.6580732483302917,-0.077378134473595,0.8333333333333334,False,0.16320992440395427,26.5,0.8333333333333334,True,0.9926342314402016,5.01,10.0,False,0.8394068617949215,50.56986921,50.56986921,True,False,True,False,True,False,True,0.4413361542044594,Strong cytotoxicity in non-infected cells (min viability <70%); Low infection rate but low viability suggests apparent antiviral signal may be driven by cell loss; AB antiviral signal without CP/CPE support: could be assay-specific interference or effect on antibody readout,"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
237,GK921,CHEMBL1822336,1,0.6573754603605351,0.098801602435979,0.8333333333333334,False,0.6065128900949797,86.0,0.8333333333333334,False,0.922950184144214,15.8,10.0,True,0.9616204690831557,-0.024596641,-0.024596641,True,False,False,False,False,True,True,0.19482014982084725,Strong cytotoxicity in non-infected cells (min viability <70%); CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
238,NVP-AEW541,CHEMBL1614712,1,0.6546297405334754,0.150327950942147,0.8333333333333334,False,0.733669315758868,106.0,0.8333333333333334,False,0.3812754409769335,34.78,10.0,True,0.9850746268656716,69.57044632,69.57044632,True,False,False,False,False,True,True,0.30330389884196934,Strong cytotoxicity in non-infected cells (min viability <70%); CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
239,SB-216763,CHEMBL102714,1,0.6525974025974026,0.004578255979981,10.0,False,0.3452219422368676,102.0,10.0,False,0.5653227369645281,20.84,10.0,True,0.9718937778639272,96.17618703,99.80807718,False,False,False,False,False,True,True,0.31792608174069775,CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
240,thioridazine,CHEMBL479,1,0.648324582100974,0.303770076414409,0.8333333333333334,False,0.9232409381663113,109.0,0.8333333333333334,False,0.24287652645861602,41.91,10.0,True,0.9887575111455709,69.71944323,69.71944323,True,False,False,False,False,True,True,0.4130227187800703,Strong cytotoxicity in non-infected cells (min viability <70%); CPE protection without AB/CP support: could be host-cell protection downstream of infection or assay artifact; CPE effect only at highest concentration tested (10 µM): possible concentration-dependent artifact/off-target toxicity,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
