chembl_id,compound_name,smiles,total_support_count,num_proteins,num_pathways,num_moas,ADMET_aggregate_score,mechanistic_score,final_score,confidence,source_edges,evidence_pubmed_ids
CHEMBL454,BUTALBITAL,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,1,0,0,1,0.9290790108919635,0.0,0.6503553076243744,L,,
CHEMBL4298098,TUSAMITAMAB RAVTANSINE,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL1743037,LORVOTUZUMAB MERTANSINE,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4298045,INDUSATUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4297892,ANVATABART OPADOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL1743028,GLEMBATUMUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4297859,AZINTUXIZUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4298101,LADIRATUZUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL2109574,ASG-5ME,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4297938,LIFASTUZUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL3990032,TELISOTUZUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4297736,PRALUZATAMAB RAVTANSINE,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL3301585,PINATUZUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4297841,TISOTUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4297935,RG-7841,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4650293,APRUTUMAB IXADOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL3545372,SOFITUZUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL3833306,VANDORTUZUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL4298209,BELANTAMAB MAFODOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL3301589,ENFORTUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL1742994,BRENTUXIMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL1743082,TRASTUZUMAB EMTANSINE,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL3301582,POLATUZUMAB VEDOTIN,,39,0,38,1,0.5,1.0,0.6499999999999999,M,,
CHEMBL5315056,NALOXONE HYDROCHLORIDE DIHYDRATE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl.O.O,3,0,3,0,0.9059339342200337,0.05263157894736842,0.6499432276382341,H,,
CHEMBL1200406,DIMENHYDRINATE,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,1,0,1,0,0.9275277635346697,0.0,0.6492694344742688,L,,
CHEMBL2146063,CHLORTETRACYCLINE HYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,1,0,0,1,0.9272375390050045,0.0,0.6490662773035031,L,,
CHEMBL1200760,BALSALAZIDE DISODIUM,O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],12,1,10,1,0.717424465437418,0.48947368421052634,0.6490392310693505,H,,
CHEMBL42442,OXFENDAZOLE,COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1,1,0,0,1,0.9270884454197554,0.0,0.6489619117938288,L,,
CHEMBL1200787,PHENOXYBENZAMINE HYDROCHLORIDE,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,8,0,7,1,0.7623341884550537,0.38421052631578945,0.6488970898132744,H,,
CHEMBL1929396,ANAGLIPTIN,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,1,0,0,1,0.9269372820938262,0.0,0.6488560974656783,L,,
CHEMBL1201173,MEDRYSONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,10,1,8,1,0.7396105809939252,0.4368421052631579,0.6487800382746949,H,,
CHEMBL4594287,ENSIFENTRINE,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(CCNC(N)=O)c(=O)n1CC2,4,0,3,1,0.8069244658656033,0.2789473684210526,0.648531336632238,H,,
CHEMBL191,LOSARTAN,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,4,0,4,0,0.8925133534937244,0.07894736842105263,0.6484435579719228,H,,
CHEMBL1673408,DELPAZOLID,CN1CCN(c2ccc(N3C[C@H](CO)OC3=O)cc2F)C=N1,1,0,0,1,0.9261628875745979,0.0,0.6483140213022185,L,,
CHEMBL3181947,BROMFENAC SODIUM,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.O.O.O.[Na+].[Na+],12,1,10,1,0.7158321513635026,0.48947368421052634,0.6479246112176097,H,,
CHEMBL1442422,DIBENZEPIN,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,1,0,1,0,0.925248967805818,0.0,0.6476742774640726,L,,
CHEMBL2079588,TELATINIB,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,3,0,3,0,0.9022232247705194,0.05263157894736842,0.6473457310235742,H,,
CHEMBL4297616,OLINCIGUAT,NC(=O)[C@](O)(CNc1nc(-c2cc(-c3ccon3)n(Cc3ccccc3F)n2)ncc1F)C(F)(F)F,2,1,1,0,0.8275995643214602,0.22631578947368422,0.6472144318671273,M,,
CHEMBL2106798,NERAMEXANE MESYLATE,CC1(C)CC(C)(C)CC(C)(N)C1.CS(=O)(=O)O,10,0,9,1,0.7373096116894587,0.4368421052631579,0.6471693597615684,H,,
CHEMBL3137310,BENZHYDROCODONE HYDROCHLORIDE,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341.Cl,3,0,3,0,0.9017375887815452,0.05263157894736842,0.6470057858312922,H,,
CHEMBL451,CHLORDIAZEPOXIDE,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1,0,0,1,0.9240659945941606,0.0,0.6468461962159124,L,,
CHEMBL2220442,FLUVASTATIN,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,4,0,4,0,0.8901821302218534,0.07894736842105263,0.6468117016816132,H,,
CHEMBL1201753,PITAVASTATIN,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,4,0,4,0,0.8900390628094307,0.07894736842105263,0.6467115544929172,H,,
CHEMBL6068336,MOMELOTINIB DIHYDROCHLORIDE MONOHYDRATE,Cl.Cl.N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1.O,1,0,0,1,0.9232327317686728,0.0,0.646262912238071,L,,
CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,10,1,8,1,0.7359916097091016,0.4368421052631579,0.6462467583753184,H,,
CHEMBL1200563,CERIVASTATIN SODIUM,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+],1,0,0,1,0.9232068402601227,0.0,0.6462447881820859,L,,
CHEMBL3989932,ANGIOTENSIN II ACETATE,CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,4,0,4,0,0.8891339876896724,0.07894736842105263,0.6460780019090864,H,,
CHEMBL864,CARBINOXAMINE,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,1,0,1,0,0.9228015725105039,0.0,0.6459611007573527,L,,
CHEMBL274654,ORANTINIB,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,1,0,1,0,0.9221285622072952,0.0,0.6454899935451066,L,,
CHEMBL12,DIAZEPAM,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,0,0,1,0.9220476538121871,0.0,0.6454333576685309,L,,
CHEMBL1200474,DEMECLOCYCLINE HYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl,1,0,0,1,0.9218657205555705,0.0,0.6453060043888993,L,,
CHEMBL1200734,FOSAMPRENAVIR CALCIUM,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1.[Ca+2],1,0,0,1,0.921579869938716,0.0,0.6451059089571012,L,,
CHEMBL1201013,OLSALAZINE SODIUM,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O.[Na+].[Na+],12,1,10,1,0.7117242486686114,0.48947368421052634,0.6450490793311858,H,,
CHEMBL3187812,ILEPATRIL,CC(=O)S[C@H](C(=O)N[C@H]1Cc2ccccc2[C@H]2CCC[C@@H](C(=O)O)N2C1=O)C(C)C,2,0,1,1,0.8243486488077716,0.22631578947368422,0.6449387910075453,M,,
CHEMBL1209734,BMS-986094,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(N[C@@H](C)C(=O)OCC(C)(C)C)Oc2cccc3ccccc23)[C@@H](O)[C@@]1(C)O,1,0,0,1,0.9212544228865042,0.0,0.6448780960205529,L,,
CHEMBL2029422,PF-4136309,O=C(NCC(=O)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccc(-c4ncccn4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,1,0,0,1,0.9211813541360023,0.0,0.6448269478952016,L,,
CHEMBL657,DIPHENHYDRAMINE,CN(C)CCOC(c1ccccc1)c1ccccc1,1,0,1,0,0.9210542489362271,0.0,0.644737974255359,L,,
CHEMBL3545237,HE3235,C#C[C@]1(O)CCC2C3CCC4CC(O)CC[C@]4(C)C3CC[C@@]21C,3,0,3,0,0.8984502095431798,0.05263157894736842,0.6447046203644364,H,,
CHEMBL4297452,YM-543,C[N+](C)(C)CCO.[O-]c1ccc(Cc2cc3cccccc-3c2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,0,0,1,0.9209162587309658,0.0,0.644641381111676,L,,
CHEMBL2105754,TRELAGLIPTIN SUCCINATE,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O.O=C(O)CCC(=O)O,1,0,0,1,0.9203262272058234,0.0,0.6442283590440763,L,,
CHEMBL1477,CERIVASTATIN,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,4,0,4,0,0.8864338057644445,0.07894736842105263,0.6441878745614269,H,,
CHEMBL4297608,ELDECALCITOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)[C@@H](OCCCO)[C@@H]1O,4,0,3,1,0.8005276024299515,0.2789473684210526,0.6440535322272818,H,,
CHEMBL3039504,NINTEDANIB ESYLATE,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,1,0,1,0,0.9199129178151845,0.0,0.643939042470629,L,,
CHEMBL261772,MECLOCYCLINE SULFOSALICYLATE,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,1,0,0,1,0.9196934096930447,0.0,0.6437853867851312,L,,
CHEMBL2103838,DILMAPIMOD,Cc1cc(F)ccc1-c1nc(NC(CO)CO)nc2c1ccc(=O)n2-c1c(F)cccc1F,1,0,0,1,0.9194862866165333,0.0,0.6436404006315732,L,,
CHEMBL1200881,MINOCYCLINE HYDROCHLORIDE,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,1,0,0,1,0.9192386801188215,0.0,0.643467076083175,L,,
CHEMBL450,METHARBITAL,CCC1(CC)C(=O)NC(=O)N(C)C1=O,1,0,0,1,0.9190395643214602,0.0,0.6433276950250221,L,,
CHEMBL408403,ANGIOTENSIN II,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,4,0,4,0,0.8849353027537664,0.07894736842105263,0.6431389224539522,H,,
CHEMBL90,HISTAMINE,NCCc1c[nH]cn1,1,0,1,0,0.9186084047421522,0.0,0.6430258833195065,L,,
CHEMBL1773,CAPECITABINE,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,1,0,0,1,0.9185627500200713,0.0,0.6429939250140498,L,,
CHEMBL2105629,VINFLUNINE DITARTRATE,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,1,0,0,1,0.9185468969946746,0.0,0.6429828278962721,L,,
CHEMBL2103879,GANETESPIB,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,1,0,0,1,0.9184020536837316,0.0,0.642881437578612,L,,
CHEMBL4594455,AGS-16C3F,,38,0,38,0,0.5,0.9736842105263158,0.6421052631578947,M,,
CHEMBL2108628,PACLITAXEL POLIGLUMEX,,38,0,38,0,0.5,0.9736842105263158,0.6421052631578947,M,,
CHEMBL1201174,SITAGLIPTIN PHOSPHATE,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O.O=P(O)(O)O,1,0,0,1,0.9172742922899885,0.0,0.6420920046029919,L,,
CHEMBL1200703,CHLORDIAZEPOXIDE HYDROCHLORIDE,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1.Cl,1,0,0,1,0.9172251853239489,0.0,0.6420576297267642,L,,
CHEMBL1200638,DEXBROMPHENIRAMINE MALEATE,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,1,0,1,0,0.9166411459309016,0.0,0.6416488021516311,L,,
CHEMBL1200961,BROMPHENIRAMINE MALEATE,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,1,0,1,0,0.9166411459309016,0.0,0.6416488021516311,L,,
CHEMBL813,EPROSARTAN,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,4,0,4,0,0.8825947450959403,0.07894736842105263,0.6415005320934739,H,,
CHEMBL1483,ALBENDAZOLE,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1,0,0,1,0.9163955998608397,0.0,0.6414769199025878,L,,
CHEMBL389621,HYDROCORTISONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,10,1,8,1,0.7290939663339311,0.4368421052631579,0.641418408012699,H,,
CHEMBL632,BETAMETHASONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,10,1,8,1,0.7289640318998047,0.4368421052631579,0.6413274539088107,H,,
CHEMBL384467,DEXAMETHASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,10,1,8,1,0.7289640318998047,0.4368421052631579,0.6413274539088107,H,,
CHEMBL5315054,ERTUGLIFLOZIN PIDOLATE,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1.O=C1CC[C@@H](C(=O)O)N1,1,0,0,1,0.91540325795488,0.0,0.6407822805684159,L,,
CHEMBL376140,TIGECYCLINE,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1,0,0,1,0.9147011662697033,0.0,0.6402908163887923,L,,
CHEMBL3989919,FOSNETUPITANT CHLORIDE HYDROCHLORIDE,Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)(O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.[Cl-],1,0,0,1,0.9143557366660422,0.0,0.6400490156662295,L,,
CHEMBL1200644,FONDAPARINUX SODIUM,CO[C@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)[O-])[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)[O-])[C@H]3NS(=O)(=O)[O-])[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@H](O)[C@H]1NS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],6,1,4,1,0.7721518987341773,0.3315789473684211,0.6399800133244504,H,,
CHEMBL1620,DIPHENHYDRAMINE HYDROCHLORIDE,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,1,0,1,0,0.9141331549227928,0.0,0.6398932084459549,L,,
CHEMBL2105683,NAPROXEN ETEMESIL,COc1ccc2cc([C@H](C)C(=O)OCCS(C)(=O)=O)ccc2c1,12,1,10,1,0.7043380367704124,0.48947368421052634,0.6398787310024465,H,,
CHEMBL128748,DIMETHYLCURCUMIN,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,3,0,3,0,0.8915151861267964,0.05263157894736842,0.639850103972968,H,,
CHEMBL1766582,R-1487 HYDROCHLORIDE,Cl.Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,1,0,0,1,0.9137227666122514,0.0,0.6396059366285759,L,,
CHEMBL1512,FLUNISOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,10,1,8,1,0.7264864832606311,0.4368421052631579,0.639593169861389,H,,
CHEMBL454950,TETRACYCLINE HYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,1,0,0,1,0.9134739304734124,0.0,0.6394317513313886,L,,
CHEMBL20883,TEGAFUR,O=c1[nH]c(=O)n(C2CCCO2)cc1F,1,0,0,1,0.9128154141354672,0.0,0.638970789894827,L,,
CHEMBL4068611,RELACORILANT,Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)cn1,9,1,8,0,0.7367149640056735,0.4105263157894737,0.6388583695408135,H,,
CHEMBL231779,APIXABAN,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,3,0,2,1,0.8042085412262157,0.25263157894736843,0.6387354525425615,H,,
CHEMBL257704,EPLIVANSERIN,CN(C)CCO/N=C(/C=C/c1ccc(O)cc1)c1ccccc1F,1,0,0,1,0.9124605186394411,0.0,0.6387223630476088,L,,
CHEMBL2023895,HYDROXYSTILBAMIDINE ISETHIONATE,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO,1,0,0,1,0.9123996637674954,0.0,0.6386797646372467,L,,
CHEMBL6067972,VARENICLINE TARTRATE,O=C(O)[C@H](O)[C@@H](O)C(=O)O.c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,1,0,0,1,0.9123614103353226,0.0,0.6386529872347257,L,,
CHEMBL2106309,HYDROCORTISONE ACEPONATE,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,0,0,1,0.9121111242540209,0.0,0.6384777869778145,L,,
CHEMBL1200694,SEVOFLURANE,FCOC(C(F)(F)F)C(F)(F)F,5,0,4,1,0.7810819043541093,0.30526315789473685,0.6383362804162975,H,,
CHEMBL1201264,METHANTHELINE,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,1,0,1,0,0.9117679952899618,0.0,0.6382375967029732,L,,
CHEMBL131,PREDNISOLONE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,10,1,8,1,0.7243113078384671,0.4368421052631579,0.6380705470658743,H,,
CHEMBL4066936,VERICIGUAT,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,3,1,1,1,0.8031510289827923,0.25263157894736843,0.6379951939721651,H,,
CHEMBL2105458,THENALIDINE,CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,1,0,1,0,0.9110270168865576,0.0,0.6377189118205903,L,,
CHEMBL2103828,ELINOGREL,CNc1cc2[nH]c(=O)n(-c3ccc(NC(=O)NS(=O)(=O)c4ccc(Cl)s4)cc3)c(=O)c2cc1F,1,0,1,0,0.9110082655819306,0.0,0.6377057859073514,L,,
CHEMBL2103802,DAPAGLIFLOZIN PROPANEDIOL,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1.C[C@H](O)CO.O,1,0,0,1,0.9108451542805149,0.0,0.6375916079963604,L,,
CHEMBL1951095,ERAVACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,1,0,0,1,0.9107102951802394,0.0,0.6374972066261675,L,,
CHEMBL1633,KETOTIFEN FUMARATE,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,1,0,1,0,0.9106514657317955,0.0,0.6374560260122568,L,,
CHEMBL1201047,ANILERIDINE HYDROCHLORIDE,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.Cl,1,0,0,1,0.9103336633928333,0.0,0.6372335643749832,L,,
CHEMBL2105842,CORTIVAZOL,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,10,1,8,1,0.7230114582385527,0.4368421052631579,0.6371606523459343,H,,
CHEMBL1082407,ENZALUTAMIDE,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,4,0,3,1,0.7904997063719325,0.2789473684210526,0.6370340049866685,H,,
CHEMBL190,THEOPHYLLINE,Cn1c(=O)c2[nH]cnc2n(C)c1=O,3,0,3,0,0.8873069665747854,0.05263157894736842,0.6369043502865603,H,,
CHEMBL1504,TRIAMCINOLONE ACETONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,10,1,8,1,0.7217580667433833,0.4368421052631579,0.6362832782993155,H,,
CHEMBL628,PENTOXIFYLLINE,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,7,0,6,1,0.7555615971311586,0.35789473684210527,0.6362615390444425,H,,
CHEMBL3039509,TILDIPIROSIN,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,1,0,0,1,0.9084725506462921,0.0,0.6359307854524044,L,,
CHEMBL811,BROMPHENIRAMINE,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,1,0,1,0,0.9082681569299115,0.0,0.635787709850938,L,,
CHEMBL1201287,DEXBROMPHENIRAMINE,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,1,0,1,0,0.9082681569299115,0.0,0.635787709850938,L,,
CHEMBL1200732,AMCINONIDE,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,0,0,1,0.9080776267829904,0.0,0.6356543387480933,L,,
CHEMBL3545309,LEFAMULIN ACETATE,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O,1,0,0,1,0.9079057515990044,0.0,0.6355340261193031,L,,
